"","title","date","teaser","link"
"1","The Coronavirus App – level 2","13-05-2020 07:00","Companies Apple and Google have developed a special software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-2/"
"2","The Coronavirus App – level 3","13-05-2020 07:00","Apple and Google have developed a COVID-19 tracing software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-3/"
"3","Coronavirus and Vaccine – level 1","04-05-2020 15:00","Scientists all over the world are working hard. They...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-1/"
"4","Coronavirus and Vaccine – level 2","04-05-2020 15:00","Scientists in Oxford, UK, say that they could make...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-2/"
"5","Coronavirus and Vaccine – level 3","04-05-2020 15:00","Scientists at the University of Oxford, UK, say that...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-3/"
"6","Runners and Coronavirus – level 1","27-04-2020 15:00","People like to run outside. However, they are afraid...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-1/"
"7","Runners and Coronavirus – level 2","27-04-2020 15:00","Many people like running outside; however, they do not...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-2/"
"8","Runners and Coronavirus – level 3","27-04-2020 15:00","Many people like to run outside, and they may...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-3/"
"9","5G and Coronavirus – level 1","22-04-2020 15:00","The coronavirus is spreading around the world. At the...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-1/"
"10","5G and Coronavirus – level 2","22-04-2020 15:00","Conspiracy theories that link COVID-19 and 5G technology are...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-2/"
"11","The Coronavirus App – level 2","13-05-2020 07:00","Companies Apple and Google have developed a special software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-2/"
"12","The Coronavirus App – level 3","13-05-2020 07:00","Apple and Google have developed a COVID-19 tracing software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-3/"
"13","Coronavirus and Vaccine – level 1","04-05-2020 15:00","Scientists all over the world are working hard. They...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-1/"
"14","Coronavirus and Vaccine – level 2","04-05-2020 15:00","Scientists in Oxford, UK, say that they could make...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-2/"
"15","Coronavirus and Vaccine – level 3","04-05-2020 15:00","Scientists at the University of Oxford, UK, say that...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-3/"
"16","Runners and Coronavirus – level 1","27-04-2020 15:00","People like to run outside. However, they are afraid...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-1/"
"17","Runners and Coronavirus – level 2","27-04-2020 15:00","Many people like running outside; however, they do not...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-2/"
"18","Runners and Coronavirus – level 3","27-04-2020 15:00","Many people like to run outside, and they may...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-3/"
"19","5G and Coronavirus – level 1","22-04-2020 15:00","The coronavirus is spreading around the world. At the...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-1/"
"20","5G and Coronavirus – level 2","22-04-2020 15:00","Conspiracy theories that link COVID-19 and 5G technology are...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-2/"
"21","The Coronavirus App – level 2","13-05-2020 07:00","Companies Apple and Google have developed a special software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-2/"
"22","The Coronavirus App – level 3","13-05-2020 07:00","Apple and Google have developed a COVID-19 tracing software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-3/"
"23","Coronavirus and Vaccine – level 1","04-05-2020 15:00","Scientists all over the world are working hard. They...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-1/"
"24","Coronavirus and Vaccine – level 2","04-05-2020 15:00","Scientists in Oxford, UK, say that they could make...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-2/"
"25","Coronavirus and Vaccine – level 3","04-05-2020 15:00","Scientists at the University of Oxford, UK, say that...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-3/"
"26","Runners and Coronavirus – level 1","27-04-2020 15:00","People like to run outside. However, they are afraid...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-1/"
"27","Runners and Coronavirus – level 2","27-04-2020 15:00","Many people like running outside; however, they do not...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-2/"
"28","Runners and Coronavirus – level 3","27-04-2020 15:00","Many people like to run outside, and they may...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-3/"
"29","5G and Coronavirus – level 1","22-04-2020 15:00","The coronavirus is spreading around the world. At the...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-1/"
"30","5G and Coronavirus – level 2","22-04-2020 15:00","Conspiracy theories that link COVID-19 and 5G technology are...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-2/"
"31","The Coronavirus App – level 2","13-05-2020 07:00","Companies Apple and Google have developed a special software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-2/"
"32","The Coronavirus App – level 3","13-05-2020 07:00","Apple and Google have developed a COVID-19 tracing software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-3/"
"33","Coronavirus and Vaccine – level 1","04-05-2020 15:00","Scientists all over the world are working hard. They...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-1/"
"34","Coronavirus and Vaccine – level 2","04-05-2020 15:00","Scientists in Oxford, UK, say that they could make...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-2/"
"35","Coronavirus and Vaccine – level 3","04-05-2020 15:00","Scientists at the University of Oxford, UK, say that...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-3/"
"36","Runners and Coronavirus – level 1","27-04-2020 15:00","People like to run outside. However, they are afraid...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-1/"
"37","Runners and Coronavirus – level 2","27-04-2020 15:00","Many people like running outside; however, they do not...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-2/"
"38","Runners and Coronavirus – level 3","27-04-2020 15:00","Many people like to run outside, and they may...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-3/"
"39","5G and Coronavirus – level 1","22-04-2020 15:00","The coronavirus is spreading around the world. At the...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-1/"
"40","5G and Coronavirus – level 2","22-04-2020 15:00","Conspiracy theories that link COVID-19 and 5G technology are...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-2/"
"41","The Coronavirus App – level 2","13-05-2020 07:00","Companies Apple and Google have developed a special software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-2/"
"42","The Coronavirus App – level 3","13-05-2020 07:00","Apple and Google have developed a COVID-19 tracing software...","https://www.newsinlevels.com/products/the-coronavirus-app-level-3/"
"43","Coronavirus and Vaccine – level 1","04-05-2020 15:00","Scientists all over the world are working hard. They...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-1/"
"44","Coronavirus and Vaccine – level 2","04-05-2020 15:00","Scientists in Oxford, UK, say that they could make...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-2/"
"45","Coronavirus and Vaccine – level 3","04-05-2020 15:00","Scientists at the University of Oxford, UK, say that...","https://www.newsinlevels.com/products/coronavirus-and-vaccine-level-3/"
"46","Runners and Coronavirus – level 1","27-04-2020 15:00","People like to run outside. However, they are afraid...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-1/"
"47","Runners and Coronavirus – level 2","27-04-2020 15:00","Many people like running outside; however, they do not...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-2/"
"48","Runners and Coronavirus – level 3","27-04-2020 15:00","Many people like to run outside, and they may...","https://www.newsinlevels.com/products/runners-and-coronavirus-level-3/"
"49","5G and Coronavirus – level 1","22-04-2020 15:00","The coronavirus is spreading around the world. At the...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-1/"
"50","5G and Coronavirus – level 2","22-04-2020 15:00","Conspiracy theories that link COVID-19 and 5G technology are...","https://www.newsinlevels.com/products/5g-and-coronavirus-level-2/"
